Year,Disaster Subgroup,Disaster Type,Country,ISO,Region,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Affected
2007,Hydrological,Flood,Zambia,ZMB,Eastern Africa,2007,1.0,20.0,2007,3.0,10.0,118755.0
2007,Biological,Epidemic,Zambia,ZMB,Eastern Africa,2007,2.0,,2007,2.0,,115.0
2007,Meteorological,Storm,Zimbabwe,ZWE,Eastern Africa,2007,2.0,27.0,2007,2.0,27.0,
2007,Biological,Epidemic,Angola,AGO,Middle Africa,2007,10.0,2.0,2007,11.0,29.0,468.0
2007,Hydrological,Flood,Benin,BEN,Western Africa,2007,7.0,,2007,9.0,,10884.0
2007,Hydrological,Flood,Burkina Faso,BFA,Western Africa,2007,7.0,26.0,2007,10.0,10.0,121043.0
2007,Hydrological,Flood,Central African Republic,CAF,Middle Africa,2007,7.0,,2007,8.0,11.0,7812.0
2007,Hydrological,Flood,Côte dIvoire,CIV,Western Africa,2007,7.0,27.0,2007,7.0,27.0,2000.0
2007,Hydrological,Flood,Cameroon,CMR,Middle Africa,2007,8.0,2.0,2007,8.0,17.0,10296.0
2007,Biological,Epidemic,Comoros (the),COM,Eastern Africa,2007,3.0,,2007,9.0,,1490.0
2007,Biological,Epidemic,Djibouti,DJI,Eastern Africa,2007,1.0,,2007,11.0,,562.0
2007,Climatological,Drought,Djibouti,DJI,Eastern Africa,2007,1.0,,2007,1.0,,42750.0
2007,Hydrological,Flood,Algeria,DZA,Northern Africa,2007,8.0,3.0,2007,8.0,3.0,
2007,Hydrological,Flood,Algeria,DZA,Northern Africa,2007,8.0,12.0,2007,8.0,12.0,102.0
2007,Hydrological,Flood,Algeria,DZA,Northern Africa,2007,11.0,24.0,2007,12.0,2.0,1203.0
2007,Climatological,Wildfire,Algeria,DZA,Northern Africa,2007,9.0,,2007,9.0,,
2007,Geophysical,Volcanic activity,Ethiopia,ETH,Eastern Africa,2007,8.0,12.0,2007,8.0,12.0,2000.0
2007,Hydrological,Flood,Ethiopia,ETH,Eastern Africa,2007,6.0,6.0,2007,7.0,11.0,5800.0
2007,Hydrological,Flood,Ethiopia,ETH,Eastern Africa,2007,7.0,29.0,2007,10.0,5.0,239586.0
2007,Biological,Epidemic,Gabon,GAB,Middle Africa,2007,5.0,10.0,2007,7.0,1.0,17900.0
2007,Hydrological,Flood,Ghana,GHA,Western Africa,2007,8.0,10.0,2007,10.0,10.0,332600.0
2007,Hydrological,Flood,Guinea,GIN,Western Africa,2007,9.0,,2007,9.0,,20685.0
2007,Biological,Epidemic,Guinea,GIN,Western Africa,2007,1.0,,2007,8.0,,2410.0
2007,Hydrological,Flood,Gambia (the),GMB,Western Africa,2007,7.0,18.0,2007,7.0,19.0,300.0
2008,Climatological,Drought,Ethiopia,ETH,Eastern Africa,2008,5.0,,2009,10.0,,6400000.0
2008,Hydrological,Flood,Burundi,BDI,Eastern Africa,2008,4.0,10.0,2008,4.0,11.0,500.0
2008,Hydrological,Flood,Cameroon,CMR,Middle Africa,2008,7.0,,2008,9.0,,25000.0
2008,Hydrological,Flood,Algeria,DZA,Northern Africa,2008,10.0,1.0,2008,10.0,17.0,59050.0
2008,Climatological,Drought,Burundi,BDI,Eastern Africa,2008,9.0,,2009,1.0,,82500.0
2008,Climatological,Drought,Djibouti,DJI,Eastern Africa,2008,7.0,,2009,,,340000.0
2008,Hydrological,Flood,Angola,AGO,Middle Africa,2008,1.0,31.0,2008,3.0,3.0,81400.0
2008,Biological,Epidemic,Angola,AGO,Middle Africa,2008,1.0,1.0,2009,5.0,17.0,7495.0
2008,Hydrological,Flood,Burundi,BDI,Eastern Africa,2008,9.0,20.0,2008,10.0,,2775.0
2008,Hydrological,Flood,Benin,BEN,Western Africa,2008,7.0,,2008,7.0,,158235.0
2008,Biological,Epidemic,Benin,BEN,Western Africa,2008,1.0,,2008,2.0,,269.0
2008,Biological,Epidemic,Benin,BEN,Western Africa,2008,9.0,22.0,2008,10.0,2.0,527.0
2008,Biological,Epidemic,Benin,BEN,Western Africa,2008,7.0,21.0,2008,8.0,15.0,192.0
2008,Hydrological,Flood,Burkina Faso,BFA,Western Africa,2008,7.0,,2008,7.0,,560.0
2008,Hydrological,Flood,Burkina Faso,BFA,Western Africa,2008,8.0,,2008,9.0,,4310.0
2008,Biological,Epidemic,Burkina Faso,BFA,Western Africa,2008,1.0,,2008,7.0,,2000.0
2008,Biological,Epidemic,Burkina Faso,BFA,Western Africa,2008,12.0,,2009,6.0,,51000.0
2008,Biological,Epidemic,Botswana,BWA,Southern Africa,2008,11.0,1.0,2009,5.0,24.0,15.0
2008,Hydrological,Flood,Central African Republic,CAF,Middle Africa,2008,7.0,,2008,9.0,,795.0
2008,Hydrological,Flood,Côte dIvoire,CIV,Western Africa,2008,7.0,3.0,2008,7.0,3.0,450.0
2008,Biological,Epidemic,Côte dIvoire,CIV,Western Africa,2008,1.0,,2008,2.0,,
2008,Biological,Epidemic,Congo (the),COG,Middle Africa,2008,6.0,5.0,2008,6.0,25.0,103.0
2008,Biological,Epidemic,Congo (the),COG,Middle Africa,2008,2.0,,2008,8.0,17.0,527.0
2008,Geophysical,Mass movement (dry),Egypt,EGY,Northern Africa,2008,9.0,6.0,2008,9.0,6.0,697.0
2008,Climatological,Drought,Eritrea,ERI,Eastern Africa,2008,10.0,,2008,10.0,,1700000.0
2008,Hydrological,Flood,Ethiopia,ETH,Eastern Africa,2008,8.0,20.0,2008,8.0,28.0,91764.0
2008,Hydrological,Flood,Ethiopia,ETH,Eastern Africa,2008,5.0,30.0,2008,5.0,31.0,845.0
2008,Hydrological,Flood,Ethiopia,ETH,Eastern Africa,2008,11.0,16.0,2008,11.0,17.0,23831.0
2008,Biological,Epidemic,Ethiopia,ETH,Eastern Africa,2008,9.0,,2008,10.0,,3134.0
2008,Hydrological,Flood,Ghana,GHA,Western Africa,2008,7.0,,2008,8.0,,58000.0
2008,Hydrological,Flood,Guinea,GIN,Western Africa,2008,8.0,8.0,2008,8.0,8.0,4200.0
2008,Meteorological,Storm,Gambia (the),GMB,Western Africa,2008,6.0,2.0,2008,6.0,2.0,300.0
2008,Hydrological,Flood,Gambia (the),GMB,Western Africa,2008,9.0,,2008,10.0,,400.0
2008,Hydrological,Flood,Guinea-Bissau,GNB,Western Africa,2008,7.0,21.0,2008,7.0,21.0,750.0
2008,Biological,Epidemic,Guinea-Bissau,GNB,Western Africa,2008,5.0,,2008,11.0,19.0,14004.0
2009,Hydrological,Flood,Ghana,GHA,Western Africa,2009,6.0,6.0,2009,7.0,8.0,19755.0
2009,Meteorological,Storm,Central African Republic,CAF,Middle Africa,2009,1.0,17.0,2009,1.0,18.0,2472.0
2009,Meteorological,Storm,Gabon,GAB,Middle Africa,2009,4.0,5.0,2009,4.0,6.0,800.0
2009,Hydrological,Flood,Angola,AGO,Middle Africa,2009,2.0,14.0,2009,2.0,16.0,415.0
2009,Hydrological,Flood,Angola,AGO,Middle Africa,2009,3.0,1.0,2009,4.0,16.0,220000.0
2009,Biological,Epidemic,Angola,AGO,Middle Africa,2009,3.0,,2009,3.0,,143.0
2009,Hydrological,Flood,Burundi,BDI,Eastern Africa,2009,4.0,12.0,2009,4.0,15.0,8000.0
2009,Meteorological,Storm,Benin,BEN,Western Africa,2009,5.0,,2009,5.0,,800.0
2009,Biological,Epidemic,Burkina Faso,BFA,Western Africa,2009,2.0,,2009,4.0,26.0,2892.0
2009,Hydrological,Flood,Botswana,BWA,Southern Africa,2009,3.0,,2009,3.0,,867.0
2009,Hydrological,Flood,Botswana,BWA,Southern Africa,2009,5.0,10.0,2009,7.0,1.0,3789.0
2009,Meteorological,Storm,Central African Republic,CAF,Middle Africa,2009,3.0,23.0,2009,4.0,,10500.0
2009,Hydrological,Landslide,Côte dIvoire,CIV,Western Africa,2009,6.0,11.0,2009,6.0,12.0,10006.0
2009,Hydrological,Flood,Comoros (the),COM,Eastern Africa,2009,4.0,20.0,2009,4.0,24.0,2500.0
2009,Hydrological,Flood,Algeria,DZA,Northern Africa,2009,1.0,20.0,2009,1.0,27.0,2548.0
2007,Hydrological,Flood,Kenya,KEN,Eastern Africa,2007,12.0,12.0,2007,12.0,15.0,2000.0
2007,Hydrological,Flood,Rwanda,RWA,Eastern Africa,2007,9.0,12.0,2007,9.0,20.0,4000.0
2007,Hydrological,Flood,Uganda,UGA,Eastern Africa,2007,8.0,15.0,2007,10.0,31.0,718045.0
2007,Hydrological,Flood,Kenya,KEN,Eastern Africa,2007,8.0,15.0,2007,10.0,31.0,40000.0
2007,Hydrological,Flood,Somalia,SOM,Eastern Africa,2007,9.0,1.0,2007,10.0,4.0,8000.0
2007,Hydrological,Flood,Mali,MLI,Western Africa,2007,7.0,22.0,2007,7.0,22.0,41603.0
2007,Hydrological,Flood,Malawi,MWI,Eastern Africa,2007,11.0,18.0,2008,2.0,,180246.0
2007,Climatological,Wildfire,Eswatini,SWZ,Southern Africa,2007,7.0,27.0,2007,7.0,30.0,1500.0
2007,Climatological,Drought,Lesotho,LSO,Southern Africa,2007,7.0,,2008,,,475000.0
2007,Climatological,Drought,Mozambique,MOZ,Eastern Africa,2007,8.0,,2007,8.0,,520000.0
2007,Climatological,Drought,Eswatini,SWZ,Southern Africa,2007,7.0,,2007,,,410000.0
2007,Meteorological,Extreme temperature ,South Africa,ZAF,Southern Africa,2007,5.0,21.0,2007,5.0,27.0,
2007,Hydrological,Flood,Kenya,KEN,Eastern Africa,2007,5.0,15.0,2007,6.0,11.0,651.0
2007,Hydrological,Landslide,Kenya,KEN,Eastern Africa,2007,8.0,10.0,2007,8.0,13.0,6.0
2007,Meteorological,Storm,Liberia,LBR,Western Africa,2007,3.0,21.0,2007,3.0,21.0,3500.0
2007,Hydrological,Flood,Liberia,LBR,Western Africa,2007,8.0,26.0,2007,8.0,30.0,17000.0
2007,Hydrological,Flood,Mali,MLI,Western Africa,2007,7.0,4.0,2007,10.0,10.0,47255.0
2007,Hydrological,Flood,Mozambique,MOZ,Eastern Africa,2007,12.0,19.0,2008,1.0,2.0,
2007,Biological,Epidemic,Mozambique,MOZ,Eastern Africa,2007,10.0,,2008,10.0,,7547.0
2007,Hydrological,Flood,Mozambique,MOZ,Eastern Africa,2007,12.0,11.0,2008,1.0,3.0,113535.0
2007,Hydrological,Flood,Mauritania,MRT,Western Africa,2007,8.0,7.0,2007,9.0,5.0,53620.0
2007,Hydrological,Flood,Mauritania,MRT,Western Africa,2007,8.0,31.0,2007,9.0,3.0,500.0
2007,Climatological,Drought,Malawi,MWI,Eastern Africa,2007,10.0,,2007,,,520000.0
2007,Hydrological,Flood,Malawi,MWI,Eastern Africa,2007,11.0,11.0,2008,1.0,2.0,2000.0
2007,Hydrological,Flood,Niger (the),NER,Western Africa,2007,7.0,26.0,2007,10.0,10.0,57274.0
2007,Hydrological,Flood,Nigeria,NGA,Western Africa,2007,8.0,4.0,2007,10.0,21.0,50000.0
2007,Biological,Epidemic,Nigeria,NGA,Western Africa,2007,12.0,,2007,12.0,9.0,
2007,Hydrological,Flood,Nigeria,NGA,Western Africa,2007,10.0,,2007,10.0,,
2007,Hydrological,Flood,Nigeria,NGA,Western Africa,2007,8.0,1.0,2007,8.0,15.0,5000.0
2007,Hydrological,Flood,Sudan (the),SDN,Northern Africa,2007,7.0,3.0,2007,10.0,8.0,565335.0
2007,Biological,Epidemic,Sudan (the),SDN,Northern Africa,2007,1.0,1.0,2007,3.0,11.0,6516.0
2007,Biological,Epidemic,Sudan (the),SDN,Northern Africa,2007,10.0,18.0,2007,11.0,14.0,233.0
2007,Biological,Epidemic,Sudan (the),SDN,Northern Africa,2007,8.0,,2007,8.0,,890.0
2007,Hydrological,Flood,Senegal,SEN,Western Africa,2007,8.0,9.0,2007,9.0,20.0,5300.0
2007,Biological,Epidemic,Senegal,SEN,Western Africa,2007,8.0,3.0,2007,10.0,30.0,2825.0
2007,Hydrological,Flood,Sierra Leone,SLE,Western Africa,2007,8.0,,2007,8.0,,4500.0
2007,Hydrological,Flood,Somalia,SOM,Eastern Africa,2007,11.0,3.0,2007,11.0,4.0,2012.0
2007,Biological,Epidemic,Somalia,SOM,Eastern Africa,2007,7.0,,2007,,,35687.0
2007,Hydrological,Flood,Chad,TCD,Middle Africa,2007,8.0,25.0,2007,9.0,9.0,170000.0
2007,Hydrological,Flood,Chad,TCD,Middle Africa,2007,8.0,9.0,2007,8.0,15.0,3000.0
2007,Meteorological,Storm,Chad,TCD,Middle Africa,2007,5.0,7.0,2007,5.0,7.0,145.0
2007,Hydrological,Flood,Togo,TGO,Western Africa,2007,8.0,,2007,9.0,,141331.0
2007,Hydrological,Flood,Tunisia,TUN,Northern Africa,2007,10.0,13.0,2007,10.0,16.0,5000.0
2007,Hydrological,Flood,Tunisia,TUN,Northern Africa,2007,4.0,,2007,4.0,,1500.0
2007,Biological,Epidemic,"Tanzania, United Republic of",TZA,Eastern Africa,2007,7.0,28.0,2007,8.0,1.0,20.0
2007,Hydrological,Flood,Uganda,UGA,Eastern Africa,2007,11.0,15.0,2007,11.0,18.0,3000.0
2007,Biological,Epidemic,Uganda,UGA,Eastern Africa,2007,8.0,20.0,2008,2.0,,176.0
2007,Biological,Epidemic,Uganda,UGA,Eastern Africa,2007,11.0,,2009,1.0,19.0,5761.0
2007,Hydrological,Flood,South Africa,ZAF,Southern Africa,2007,7.0,27.0,2007,8.0,2.0,38000.0
2007,Climatological,Wildfire,South Africa,ZAF,Southern Africa,2007,7.0,27.0,2007,7.0,30.0,1600.0
2008,Meteorological,Storm,Lesotho,LSO,Southern Africa,2008,1.0,,2008,1.0,,4500.0
2008,Hydrological,Flood,Kenya,KEN,Eastern Africa,2008,11.0,10.0,2008,11.0,25.0,30770.0
2008,Hydrological,Flood,Rwanda,RWA,Eastern Africa,2008,10.0,1.0,2008,10.0,6.0,11346.0
2008,Hydrological,Flood,Eswatini,SWZ,Southern Africa,2008,2.0,4.0,2008,2.0,4.0,2500.0
2008,Meteorological,Storm,Madagascar,MDG,Eastern Africa,2008,1.0,27.0,2008,1.0,27.0,8613.0
2008,Meteorological,Storm,Madagascar,MDG,Eastern Africa,2008,2.0,17.0,2008,3.0,3.0,524153.0
2008,Climatological,Drought,Madagascar,MDG,Eastern Africa,2008,,,2011,,,720000.0
2008,Climatological,Drought,Mozambique,MOZ,Eastern Africa,2008,12.0,,2009,,,500000.0
2008,Climatological,Drought,Somalia,SOM,Eastern Africa,2008,1.0,,2009,4.0,,3300000.0
2008,Climatological,Drought,Uganda,UGA,Eastern Africa,2008,7.0,,2009,10.0,,1100000.0
2008,Hydrological,Flood,Kenya,KEN,Eastern Africa,2008,10.0,14.0,2008,10.0,16.0,6000.0
2008,Hydrological,Flood,Kenya,KEN,Eastern Africa,2008,3.0,17.0,2008,4.0,5.0,700.0
2008,Hydrological,Flood,Kenya,KEN,Eastern Africa,2008,6.0,13.0,2008,6.0,20.0,8658.0
2008,Hydrological,Flood,Kenya,KEN,Eastern Africa,2008,10.0,4.0,2008,10.0,7.0,6310.0
2008,Hydrological,Landslide,Kenya,KEN,Eastern Africa,2008,11.0,8.0,2008,11.0,8.0,20.0
2008,Biological,Epidemic,Kenya,KEN,Eastern Africa,2008,2.0,,2008,2.0,,
2008,Climatological,Drought,Kenya,KEN,Eastern Africa,2008,7.0,,2009,,,3800000.0
2008,Hydrological,Flood,Kenya,KEN,Eastern Africa,2008,3.0,20.0,2008,4.0,2.0,10000.0
2008,Hydrological,Flood,Liberia,LBR,Western Africa,2008,7.0,,2008,7.0,,340.0
2008,Hydrological,Flood,Morocco,MAR,Northern Africa,2008,10.0,23.0,2008,11.0,3.0,20000.0
2008,Hydrological,Flood,Morocco,MAR,Northern Africa,2008,2.0,26.0,2008,2.0,28.0,
2008,Meteorological,Storm,Madagascar,MDG,Eastern Africa,2008,3.0,5.0,2008,3.0,6.0,400.0
2008,Biological,Epidemic,Madagascar,MDG,Eastern Africa,2008,1.0,,2008,6.0,29.0,520.0
2008,Hydrological,Flood,Mali,MLI,Western Africa,2008,8.0,18.0,2008,8.0,19.0,2500.0
2008,Hydrological,Flood,Mozambique,MOZ,Eastern Africa,2008,12.0,28.0,2009,1.0,19.0,3500.0
2008,Meteorological,Storm,Mozambique,MOZ,Eastern Africa,2008,3.0,8.0,2008,3.0,9.0,220013.0
2008,Biological,Epidemic,Mozambique,MOZ,Eastern Africa,2008,11.0,1.0,2009,11.0,,19310.0
2008,Climatological,Wildfire,Mozambique,MOZ,Eastern Africa,2008,9.0,1.0,2008,9.0,2.0,3023.0
2008,Hydrological,Flood,Malawi,MWI,Eastern Africa,2008,12.0,,2009,4.0,,16380.0
2008,Biological,Epidemic,Malawi,MWI,Eastern Africa,2008,11.0,15.0,2009,5.0,24.0,5269.0
2008,Hydrological,Flood,Namibia,NAM,Southern Africa,2008,1.0,30.0,2008,3.0,3.0,65000.0
2008,Biological,Epidemic,Namibia,NAM,Southern Africa,2008,10.0,22.0,2009,4.0,17.0,203.0
2008,Hydrological,Flood,Niger (the),NER,Western Africa,2008,7.0,,2008,7.0,,32000.0
2008,Biological,Epidemic,Niger (the),NER,Western Africa,2008,1.0,1.0,2008,12.0,8.0,1991.0
2008,Biological,Epidemic,Niger (the),NER,Western Africa,2008,1.0,1.0,2008,10.0,,814.0
2008,Biological,Epidemic,Nigeria,NGA,Western Africa,2008,9.0,,2008,9.0,,
2008,Biological,Epidemic,Nigeria,NGA,Western Africa,2008,3.0,,2008,3.0,,
2008,Biological,Epidemic,Nigeria,NGA,Western Africa,2008,11.0,,2008,12.0,,66.0
2008,Geophysical,Earthquake,Rwanda,RWA,Eastern Africa,2008,2.0,3.0,2008,2.0,3.0,643.0
2008,Biological,Epidemic,Sudan (the),SDN,Northern Africa,2008,7.0,,2008,10.0,,163.0
2008,Biological,Epidemic,Sudan (the),SDN,Northern Africa,2008,9.0,29.0,2008,10.0,5.0,49.0
2008,Hydrological,Flood,Senegal,SEN,Western Africa,2008,8.0,15.0,2008,9.0,,23600.0
2008,Biological,Epidemic,Sierra Leone,SLE,Western Africa,2008,6.0,,2008,6.0,,1746.0
2008,Hydrological,Flood,Somalia,SOM,Eastern Africa,2008,11.0,3.0,2008,11.0,4.0,52000.0
2008,Biological,Epidemic,Somalia,SOM,Eastern Africa,2008,2.0,,2008,2.0,,663.0
2008,Hydrological,Flood,Chad,TCD,Middle Africa,2008,7.0,20.0,2008,8.0,25.0,6450.0
2008,Hydrological,Flood,Chad,TCD,Middle Africa,2008,9.0,15.0,2008,9.0,15.0,8000.0
2008,Biological,Epidemic,Chad,TCD,Middle Africa,2008,1.0,1.0,2008,10.0,1.0,1755.0
2008,Hydrological,Flood,Togo,TGO,Western Africa,2008,7.0,1.0,2008,8.0,8.0,44814.0
2008,Biological,Epidemic,Togo,TGO,Western Africa,2008,12.0,12.0,2009,1.0,12.0,686.0
2008,Hydrological,Flood,"Tanzania, United Republic of",TZA,Eastern Africa,2008,3.0,17.0,2008,4.0,4.0,1500.0
2008,Meteorological,Storm,"Tanzania, United Republic of",TZA,Eastern Africa,2008,12.0,,2008,12.0,,274.0
2008,Meteorological,Storm,"Tanzania, United Republic of",TZA,Eastern Africa,2008,12.0,,2008,12.0,,403.0
2008,Hydrological,Flood,"Tanzania, United Republic of",TZA,Eastern Africa,2008,1.0,10.0,2008,3.0,31.0,7957.0
2008,Hydrological,Flood,Uganda,UGA,Eastern Africa,2008,11.0,17.0,2008,11.0,17.0,30040.0
2008,Biological,Epidemic,Uganda,UGA,Eastern Africa,2008,5.0,2.0,2008,6.0,27.0,388.0
2008,Meteorological,Storm,South Africa,ZAF,Southern Africa,2008,11.0,14.0,2008,11.0,14.0,3576.0
2008,Hydrological,Flood,South Africa,ZAF,Southern Africa,2008,6.0,19.0,2008,6.0,19.0,4000.0
2008,Climatological,Wildfire,South Africa,ZAF,Southern Africa,2008,8.0,30.0,2008,9.0,3.0,25.0
2008,Biological,Epidemic,South Africa,ZAF,Southern Africa,2008,11.0,15.0,2009,5.0,31.0,12752.0
2009,Hydrological,Flood,Morocco,MAR,Northern Africa,2009,2.0,1.0,2009,2.0,12.0,2000.0
2009,Meteorological,Storm,Madagascar,MDG,Eastern Africa,2009,1.0,19.0,2009,1.0,22.0,62505.0
2009,Meteorological,Storm,Madagascar,MDG,Eastern Africa,2009,3.0,17.0,2009,3.0,27.0,3376.0
2009,Meteorological,Storm,Mozambique,MOZ,Eastern Africa,2009,3.0,26.0,2009,3.0,27.0,7103.0
2009,Biological,Epidemic,Kenya,KEN,Eastern Africa,2009,1.0,,2009,5.0,21.0,10048.0
2009,Biological,Insect infestation,Liberia,LBR,Western Africa,2009,1.0,15.0,2009,,,500000.0
2009,Meteorological,Storm,Madagascar,MDG,Eastern Africa,2009,4.0,6.0,2009,4.0,6.0,64918.0
2009,Biological,Epidemic,Mali,MLI,Western Africa,2009,,,2009,4.0,5.0,86.0
2009,Hydrological,Flood,Mozambique,MOZ,Eastern Africa,2009,2.0,,2009,3.0,,6925.0
2009,Hydrological,Flood,Namibia,NAM,Southern Africa,2009,3.0,1.0,2009,3.0,19.0,350000.0
2009,Biological,Epidemic,Niger (the),NER,Western Africa,2009,1.0,,2009,4.0,5.0,4513.0
2009,Biological,Epidemic,Nigeria,NGA,Western Africa,2009,1.0,1.0,2009,4.0,5.0,35255.0
2009,Biological,Epidemic,Chad,TCD,Middle Africa,2009,1.0,,2009,4.0,,871.0
2009,Meteorological,Storm,"Tanzania, United Republic of",TZA,Eastern Africa,2009,1.0,16.0,2009,1.0,16.0,605.0
2009,Meteorological,Storm,South Africa,ZAF,Southern Africa,2009,1.0,3.0,2009,1.0,4.0,
2009,Hydrological,Flood,South Africa,ZAF,Southern Africa,2009,2.0,28.0,2009,3.0,3.0,300.0
2007,Hydrological,Flood,Congo (the Democratic Republic of the),COD,Middle Africa,2007,10.0,25.0,2007,10.0,31.0,1600.0
2007,Hydrological,Flood,Zimbabwe,ZWE,Eastern Africa,2007,12.0,13.0,2007,12.0,,15000.0
2007,Climatological,Drought,Zimbabwe,ZWE,Eastern Africa,2007,1.0,,2009,6.0,,2100000.0
2007,Biological,Epidemic,Congo (the Democratic Republic of the),COD,Middle Africa,2007,6.0,,2007,10.0,2.0,372.0
2007,Hydrological,Flood,Zambia,ZMB,Eastern Africa,2007,12.0,30.0,2008,2.0,27.0,34766.0
2007,Hydrological,Flood,Zimbabwe,ZWE,Eastern Africa,2007,12.0,19.0,2008,1.0,2.0,2000.0
2007,Biological,Epidemic,Zimbabwe,ZWE,Eastern Africa,2007,5.0,25.0,2008,2.0,,10000.0
2008,Hydrological,Flood,Congo (the Democratic Republic of the),COD,Middle Africa,2008,4.0,2.0,2008,4.0,2.0,502.0
2008,Meteorological,Storm,Congo (the Democratic Republic of the),COD,Middle Africa,2008,1.0,,2008,1.0,,8.0
2008,Geophysical,Earthquake,Congo (the Democratic Republic of the),COD,Middle Africa,2008,2.0,3.0,2008,2.0,3.0,17355.0
2008,Hydrological,Flood,Zambia,ZMB,Eastern Africa,2008,2.0,9.0,2008,5.0,1.0,15000.0
2008,Biological,Epidemic,Zambia,ZMB,Eastern Africa,2008,9.0,10.0,2009,6.0,,8312.0
2008,Biological,Epidemic,Zimbabwe,ZWE,Eastern Africa,2008,8.0,15.0,2009,7.0,23.0,98349.0
2008,Hydrological,Flood,South Sudan,SSD,Northern Africa,2008,8.0,,2008,8.0,,38891.0
2008,Hydrological,Flood,South Sudan,SSD,Northern Africa,2008,10.0,3.0,2008,10.0,6.0,3000.0
2008,Hydrological,Flood,South Sudan,SSD,Northern Africa,2008,11.0,24.0,2008,11.0,24.0,50900.0
2009,Hydrological,Flood,Cabo Verde,CPV,Western Africa,2009,9.0,,2009,10.0,,150.0
2009,Meteorological,Storm,Botswana,BWA,Southern Africa,2009,12.0,5.0,2009,12.0,5.0,400.0
2009,Climatological,Drought,Burundi,BDI,Eastern Africa,2009,12.0,,2010,2.0,,180000.0
2009,Climatological,Drought,Ethiopia,ETH,Eastern Africa,2009,1.0,,2010,8.0,,6200000.0
2009,Hydrological,Flood,Zambia,ZMB,Eastern Africa,2009,2.0,27.0,2009,3.0,27.0,614814.0
2009,Hydrological,Flood,Angola,AGO,Middle Africa,2009,12.0,10.0,2009,12.0,10.0,4650.0
2009,Biological,Epidemic,Angola,AGO,Middle Africa,2009,1.0,,2009,12.0,,25795.0
2009,Hydrological,Flood,Benin,BEN,Western Africa,2009,6.0,22.0,2009,7.0,3.0,60238.0
2009,Hydrological,Flood,Benin,BEN,Western Africa,2009,8.0,,2009,8.0,,59419.0
2009,Hydrological,Flood,Burkina Faso,BFA,Western Africa,2009,6.0,,2009,7.0,,500.0
2009,Hydrological,Flood,Burkina Faso,BFA,Western Africa,2009,9.0,1.0,2009,9.0,1.0,151000.0
2009,Hydrological,Flood,Central African Republic,CAF,Middle Africa,2009,7.0,3.0,2009,7.0,10.0,11000.0
2009,Biological,Epidemic,Cameroon,CMR,Middle Africa,2009,9.0,15.0,2010,8.0,1.0,1456.0
2009,Biological,Epidemic,Cabo Verde,CPV,Western Africa,2009,9.0,30.0,2009,11.0,29.0,20147.0
2009,Hydrological,Flood,Algeria,DZA,Northern Africa,2009,9.0,10.0,2009,9.0,13.0,
2009,Biological,Epidemic,Ethiopia,ETH,Eastern Africa,2009,8.0,,2009,9.0,,13652.0
2009,Hydrological,Flood,Ghana,GHA,Western Africa,2009,9.0,17.0,2009,9.0,21.0,139790.0
2009,Hydrological,Flood,Guinea,GIN,Western Africa,2009,8.0,3.0,2009,8.0,3.0,40000.0
2009,Meteorological,Storm,Gambia (the),GMB,Western Africa,2009,7.0,2.0,2009,7.0,2.0,2350.0
2009,Hydrological,Flood,Gambia (the),GMB,Western Africa,2009,9.0,,2009,9.0,,14258.0
2010,Hydrological,Flood,Côte dIvoire,CIV,Western Africa,2010,6.0,24.0,2010,6.0,27.0,
2010,Hydrological,Flood,Burkina Faso,BFA,Western Africa,2010,7.0,21.0,2010,9.0,,133362.0
2010,Hydrological,Flood,Cameroon,CMR,Middle Africa,2010,7.0,22.0,2010,7.0,22.0,3095.0
2010,Meteorological,Storm,Gabon,GAB,Middle Africa,2010,12.0,,2011,1.0,,1765.0
2010,Hydrological,Flood,Egypt,EGY,Northern Africa,2010,12.0,30.0,2010,12.0,30.0,
2010,Meteorological,Storm,Egypt,EGY,Northern Africa,2010,12.0,12.0,2010,12.0,12.0,40.0
2010,Hydrological,Flood,Angola,AGO,Middle Africa,2010,3.0,1.0,2010,3.0,17.0,110886.0
2010,Hydrological,Flood,Angola,AGO,Middle Africa,2010,3.0,21.0,2010,3.0,22.0,75000.0
2010,Hydrological,Flood,Angola,AGO,Middle Africa,2010,10.0,15.0,2010,10.0,18.0,3895.0
2010,Meteorological,Storm,Burundi,BDI,Eastern Africa,2010,10.0,8.0,2010,10.0,8.0,1500.0
2010,Hydrological,Flood,Burundi,BDI,Eastern Africa,2010,1.0,,2010,1.0,,1000.0
2010,Hydrological,Flood,Burundi,BDI,Eastern Africa,2010,2.0,,2010,2.0,,990.0
2010,Climatological,Drought,Burundi,BDI,Eastern Africa,2011,,,2011,,,
2010,Hydrological,Flood,Benin,BEN,Western Africa,2010,7.0,,2010,11.0,,831000.0
2010,Biological,Epidemic,Benin,BEN,Western Africa,2010,1.0,15.0,2010,2.0,8.0,133.0
2010,Biological,Epidemic,Benin,BEN,Western Africa,2010,10.0,,2010,10.0,,800.0
2010,Biological,Epidemic,Benin,BEN,Western Africa,2010,,,2010,3.0,,104.0
2010,Biological,Epidemic,Burkina Faso,BFA,Western Africa,2010,1.0,1.0,2010,5.0,31.0,5960.0
2010,Hydrological,Flood,Central African Republic,CAF,Middle Africa,2010,7.0,11.0,2010,8.0,7.0,1585.0
